Gender,Age,Married,Number of Dependents,Zip Code,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet Service,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check
0,-0.5705721915133892,0,-0.48854581201496783,1.1812337999642841,-0.6493092863322075,-0.910699428630469,1,1.5156299094823817,0,1,0.26222653035690746,1,0,1,0,1,1,1,1,1,1.1255678605581503,-0.5390835930416484,-0.24342590820858617,-0.2718991422820436,-0.34012320045843397,-0.5276577775882152,False,False,False,True,False,False,True,False,True,False,False,False
1,1.8792187528443025,0,-0.48854581201496783,-0.685698439366123,-0.6493092863322075,-1.2771385502490995,1,0.11413279241785511,0,1,0.06592900210169181,0,0,0,0,0,0,0,0,1,0.23472910479384906,-0.9756587509483479,-0.24342590820858617,0.5356284104944633,-0.8590791265358934,-1.0181403936895546,False,False,False,False,True,False,True,False,False,False,False,False
1,1.0427047718441151,1,-0.48854581201496783,-0.5026235104876132,-0.3168355501515607,-1.0735612604609714,1,0.8525490213809537,1,1,0.11500338416549571,0,0,0,1,0,0,0,1,1,0.5348855864657847,-0.7860134544416845,-0.24342590820858617,-0.2718991422820436,-0.6319123972482639,-0.8084971460088128,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.45107019422764816,1,-0.48854581201496783,0.2539781867359622,-0.6493092863322075,-1.2364230922914738,1,1.7156582283219899,1,1,-0.03221976202591601,0,0,1,0,1,0,0,0,1,0.8864057441457522,-0.9315970802519886,-0.24342590820858617,0.13186463410620985,-0.7714287663841263,-0.9610577812998657,False,False,False,False,False,False,True,False,False,False,False,False
1,0.2659417894867982,1,0.5473846000634396,-0.1391738729205424,1.0130593945710267,-0.7885530547575923,1,-0.21838181552331165,0,1,-0.4248148185363473,1,0,0,1,0,0,0,1,0,-0.3110099527914888,-0.6989444301942425,-0.24342590820858617,-0.2718991422820436,-0.5863891171748404,-0.7263061021792352,False,False,False,True,False,True,False,False,True,False,False,False
0,1.938969751487173,1,-0.48854581201496783,-0.24718268051848322,0.6805856583903799,1.4100816749541905,1,-1.0256389594117301,1,1,0.11500338416549571,0,0,0,0,1,1,0,1,1,0.9891330961618159,1.663582607906315,-0.24342590820858617,-0.2718991422820436,-0.3175213119894351,1.220260641522102,True,False,False,False,False,False,True,False,False,True,True,False
1,-1.0485801806563535,1,0.5473846000634396,0.8485666725626263,2.3429543392936143,-0.014959353562705766,1,0.668107324788588,1,1,1.489086081952005,0,1,1,0,0,0,1,1,0,-0.044560883499823824,-0.10830717943397151,-0.24342590820858617,-0.2718991422820436,0.37184811976449206,0.021831388802909798,False,False,True,False,False,True,False,False,False,False,False,False
1,-1.5863391684421884,1,-0.48854581201496783,1.2082360018637692,1.6780068669323205,0.10718702031017105,1,-0.14304647466164108,0,1,2.3724249591004756,0,1,0,1,0,0,0,1,0,-0.2243337495279351,-0.18933584503659853,-0.24342590820858617,-0.2718991422820436,-0.027305963977812934,-0.15936605501557355,False,False,False,False,False,True,False,False,False,False,False,False
0,-1.1680821779420945,0,-0.48854581201496783,1.0672845079484565,-0.6493092863322075,-1.1957076343338482,1,1.0012713753233895,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.3848318043344032,-0.9816551797121097,-0.24342590820858617,-0.2718991422820436,-0.7520100758199236,-0.9984044025591414,False,False,False,False,True,False,False,True,False,False,True,False
1,-0.27181719829903656,1,1.5833150121418471,-0.7834464102422594,2.3429543392936143,0.5143415998864271,1,-0.08199887085994241,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,1,-1.4073034125879171,-0.6175203956621367,-0.24342590820858617,-0.2718991422820436,0.2687669415166127,-0.4109712912285664,False,False,False,False,False,False,False,True,False,True,False,False
1,-0.27181719829903656,0,-0.48854581201496783,-0.931958520689428,-0.6493092863322075,-0.13710572743558258,1,-0.5541436364326537,0,1,0.21315214829310353,1,0,1,1,0,0,0,1,0,-0.1874161073971623,-0.2449510744499494,-0.24342590820858617,-0.2718991422820436,-0.39214304428551217,-0.310402125797344,False,False,False,False,False,True,False,False,True,False,True,False
1,1.699965756915691,0,-0.48854581201496783,1.150451289798871,-0.6493092863322075,0.9214961794626831,1,0.4291124503308744,1,1,-0.8664842571105825,0,0,1,0,1,1,0,1,1,-2.113553957698354,1.3695818789577754,-0.24342590820858617,-0.2718991422820436,1.0381186581720914,1.3856880456215626,False,False,False,False,False,False,True,False,True,False,False,False
0,0.803700777272633,0,-0.48854581201496783,0.5580229801241655,-0.6493092863322075,-1.2771385502490995,1,-0.5060848845036571,0,1,-0.9155586391743864,0,1,0,0,0,1,1,1,1,0.679345925238374,-0.9695744624224797,-0.24342590820858617,-0.2718991422820436,-0.8703800707703927,-1.023592708677193,False,False,False,False,False,False,True,False,False,False,False,False
0,1.2219577677727267,1,-0.48854581201496783,1.3880706665143407,2.0104806031129674,-0.17782118539320818,1,0.08815508867245155,1,1,-0.2775916723449356,0,1,0,1,1,1,1,1,1,1.347073713342787,0.31010297265722975,-0.24342590820858617,-0.2718991422820436,-0.08156232975287056,0.21953510850435173,False,False,True,False,False,False,True,False,False,False,False,False
1,0.38544378677253927,1,1.5833150121418471,0.9911382985919083,2.6754280754742608,1.2879353010813135,1,-0.38463911949389495,1,1,0.21315214829310353,0,1,0,0,0,0,0,1,1,-0.3206406420429947,0.486635199669513,-0.24342590820858617,-0.2718991422820436,0.40441377267898676,0.5017115095811536,False,True,False,False,False,True,False,False,True,False,False,False
1,-1.1680821779420945,1,-0.48854581201496783,-0.4718410003222001,-0.3168355501515607,1.2879353010813135,1,1.1227171403331517,1,1,1.538160464015809,0,0,1,1,0,0,0,1,0,-0.1761803032704053,0.6432891555052234,-0.24342590820858617,-0.2718991422820436,2.1622016892962512,1.1414173885511762,False,True,False,False,False,True,False,False,True,False,False,False
1,0.6244477813440215,1,-0.48854581201496783,0.6606313473422093,-0.3168355501515607,-0.6256912229270898,1,0.18167482215590453,1,1,-0.4248148185363473,1,0,1,0,1,0,0,1,0,0.9811075217855609,-0.3008738130306727,-0.24342590820858617,-0.2718991422820436,-0.3695529892659734,-0.3479814254669202,False,False,False,True,False,False,False,False,False,False,False,False
1,1.0427047718441151,1,-0.48854581201496783,1.026241161061239,-0.3168355501515607,-0.09639026947795698,1,1.0876472402768569,1,1,0.06592900210169181,0,0,1,0,1,1,1,1,1,1.162485502688923,0.3312552103843455,-0.24342590820858617,-0.2718991422820436,0.5224169306961896,0.41350902801679784,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.09256420237042497,1,1.5833150121418471,0.8928502836777821,2.3429543392936143,-0.2592521013084594,1,1.3539187036672444,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,1,-1.434590365467184,-0.7803464997858217,-0.24342590820858617,-0.2718991422820436,0.4604569893225358,-0.48343498838274596,False,False,False,False,False,False,False,True,False,True,True,False
1,0.5049457840582804,0,-0.48854581201496783,-0.9492399299050985,-0.6493092863322075,0.3921952260135503,1,1.060370651344183,0,1,-0.03221976202591601,1,1,0,1,0,1,1,1,1,0.12397617840153045,0.25925413533815106,-0.24342590820858617,-0.2718991422820436,1.065856263706821,0.5160750604020913,False,False,False,False,False,False,False,False,True,False,True,False
0,0.026937794915316095,1,-0.48854581201496783,-0.9600408106648926,1.3455331307516736,1.5729435067846929,1,0.7856564342365396,1,1,-0.4248148185363473,1,0,1,1,1,1,1,1,0,0.6215617897293383,1.6842735818823722,-0.24342590820858617,-0.2718991422820436,2.0598068511170635,1.9343020633649899,False,False,False,False,False,True,False,False,False,True,False,False
1,0.803700777272633,0,-0.48854581201496783,1.0105798839595377,-0.6493092863322075,-0.707122138842341,1,-0.8158690016675956,0,1,0.40944967654831915,0,1,0,0,1,0,0,1,1,0.6215617897293383,-0.510507205416542,-0.24342590820858617,-0.2718991422820436,-0.7032325971449428,-0.6116303740220339,False,False,False,False,False,False,True,False,False,False,False,False
0,1.9987207501300437,1,1.5833150121418471,-1.7414845336359943,2.6754280754742608,1.1657889272084367,1,-1.2003390170995696,1,1,0.06592900210169181,0,1,0,0,1,1,1,1,0,1.1287780903086522,1.6153915283909548,2.4565601770463705,-0.2718991422820436,-0.5628168858501045,1.102824027750141,False,False,False,False,False,False,True,False,True,False,False,False
1,-1.4070861725135766,1,2.6192454242202547,0.8955505038677306,2.6754280754742608,-0.2592521013084594,1,1.2961183128337213,0,1,0.31130091242071134,1,1,0,0,0,0,0,1,0,0.5814339178480635,-0.09754435857593746,-0.24342590820858617,-0.2718991422820436,0.4330743872716127,0.048308108207849094,False,False,False,False,False,False,True,False,False,False,False,False
1,-0.15231520101329551,1,2.6192454242202547,1.1158884713675299,2.6754280754742608,-0.707122138842341,1,1.5357626298850697,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.39606760846116,-0.8593324259194749,-0.24342590820858617,-0.2718991422820436,-0.06049878971369872,-0.6987632294614265,False,False,False,True,False,False,False,True,True,False,True,False
1,0.38544378677253927,1,-0.48854581201496783,-0.7240415660633919,0.348111922209733,0.3514797680559247,1,-0.6340250754497699,0,1,-0.22851729028113166,0,1,1,1,0,0,0,1,1,0.7178686822443979,0.4599258319891677,-0.24342590820858617,-0.2718991422820436,-0.24648511487980138,0.28957478281689325,False,False,False,False,False,False,True,False,True,False,False,False
1,0.4451947854154098,0,-0.48854581201496783,-0.7294420064432889,-0.6493092863322075,-0.299967559266085,1,0.2479179667066838,0,1,-0.4248148185363473,1,1,0,0,0,0,0,1,1,0.5140190930875215,-0.12157400351203787,-0.24342590820858617,-0.2718991422820436,-0.09522996387941174,-0.12573186988482363,False,False,True,False,False,False,True,False,False,False,False,False
0,-0.3913191955847776,0,-0.48854581201496783,-0.6122524501995231,-0.6493092863322075,-0.707122138842341,1,-0.7301425793077635,1,1,0.3603752944845153,0,0,0,0,0,0,0,1,1,-0.47633678494234105,-0.6777702275266002,-0.24342590820858617,-0.2718991422820436,-0.6798023672137292,-0.7369815265563056,False,False,False,False,False,True,False,False,False,False,False,False
0,-1.5265881697993178,0,-0.48854581201496783,0.8010427972195324,-0.6493092863322075,1.2065043851660624,0,-1.4932376268289957,0,1,1.489086081952005,1,1,1,1,0,0,0,1,1,-0.6464789617189463,0.1433012142982303,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-0.14910389527769366,False,False,False,False,False,True,False,False,False,True,False,False
0,-1.2875841752278356,0,-0.48854581201496783,-0.7337623587472066,-0.6493092863322075,-1.2771385502490995,1,-1.2263167208449732,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,1,-1.404093182837415,-0.9980849552260064,-0.24342590820858617,-0.2718991422820436,-0.8835033662217644,-1.0499826077797814,False,False,False,False,False,False,False,True,False,False,False,True
0,-1.6460901670850587,1,-0.48854581201496783,-1.2235823012038682,-0.3168355501515607,0.4736261419288015,1,0.4297618929245094,0,1,1.3418629357605936,0,1,1,1,1,0,0,1,1,0.228308645292845,0.4210039573760325,2.9348288506271967,-0.2718991422820436,0.6533422155239401,0.5142275243680636,False,False,False,False,False,True,False,False,True,False,False,False
1,1.9987207501300437,0,-0.48854581201496783,-0.7640048248746301,-0.6493092863322075,-0.09639026947795698,1,1.2298751682829419,1,1,0.016854620037887895,0,1,1,0,1,1,0,1,1,1.292499807584253,0.36418065623371865,-0.24342590820858617,-0.2718991422820436,0.6001626936497617,0.46235413011943044,False,False,False,False,False,False,True,False,False,True,False,False
1,-0.03281320372755444,0,-0.48854581201496783,0.13030810203631993,-0.6493092863322075,-0.13710572743558258,1,-1.3139914709857106,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.4281699059661799,-0.7426326969016497,-0.24342590820858617,-0.2718991422820436,-0.7936519844703986,-0.8216695222814959,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.2875841752278356,0,-0.48854581201496783,-1.5006248926925865,-0.6493092863322075,0.2700488521406735,0,-1.4932376268289957,0,1,0.26222653035690746,0,0,0,1,0,1,1,1,1,-0.7459960839845079,-0.35038278897762887,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-0.5393785184055907,False,False,True,False,False,False,False,False,False,False,False,False
0,-1.4070861725135766,0,-0.48854581201496783,-1.8705550587155337,-0.6493092863322075,-1.0328458025033458,0,-1.4932376268289957,0,1,1.3418629357605936,0,0,0,0,0,0,0,1,1,-1.2676584184410806,-0.9406466357489477,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-1.0060029154208947,False,False,False,False,True,False,False,False,True,False,True,False
0,-0.45107019422764816,1,0.5473846000634396,0.8285850431570073,1.0130593945710267,-0.910699428630469,1,-0.010560185560082517,1,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.2227152019340528,-0.8937954176057101,-0.24342590820858617,-0.2718991422820436,-0.618209262773342,-0.8896810743311198,False,False,False,False,False,False,False,True,False,True,True,False
0,1.699965756915691,1,-0.48854581201496783,-0.783986454280249,-0.6493092863322075,-1.1549921763762228,1,-0.8041790349821639,1,1,-0.6211123467915629,0,0,0,0,0,0,0,0,1,0.33906157168516365,-0.872225846008589,-0.24342590820858617,0.5356284104944633,-0.838145754440784,-0.9302296283410978,False,False,False,False,False,False,True,False,False,False,False,True
1,0.9829537732012446,1,0.5473846000634396,-0.7321422266332375,-0.3168355501515607,1.6136589647423183,1,0.5739381487114996,1,1,-0.32666605440873947,1,1,1,1,1,1,1,1,1,1.7018041007732565,2.7173286647294184,-0.24342590820858617,-0.2718991422820436,1.8235756995429147,2.6816408075655063,True,False,False,False,False,False,True,False,False,True,False,False
1,-0.5108211928705187,0,-0.48854581201496783,0.5618032883900935,-0.6493092863322075,-1.1957076343338482,1,-0.6307778624815945,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,1,-1.420144331589925,-0.9806667573884127,-0.24342590820858617,-0.2718991422820436,-0.8412224513004382,-1.0238045502149293,False,False,False,False,True,False,False,True,False,False,True,False
0,-1.5863391684421884,0,-0.48854581201496783,1.1698928751665003,-0.6493092863322075,-0.014959353562705766,1,0.8954122325608699,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-2.241963147718433,-0.6961109528663111,-0.24342590820858617,-0.2718991422820436,0.5043827537188312,-0.40395273798651726,False,False,False,False,False,False,False,True,True,False,True,False
0,-0.8095761860848714,1,0.5473846000634396,-1.5438284157317628,-0.3168355501515607,-0.21853664335083378,1,1.6351273467112388,1,1,-0.2775916723449356,0,1,0,1,0,0,0,0,1,0.685766384739378,-0.06171954057705317,-0.24342590820858617,0.9393921868827166,0.6506796893953931,0.1509088687140832,False,False,True,False,False,False,True,False,False,False,True,False
0,-1.0485801806563535,1,1.5833150121418471,-0.4831819251199839,-0.3168355501515607,0.9214961794626831,1,1.2272773979084015,1,1,1.538160464015809,0,0,0,0,0,1,1,1,0,0.6953970739908839,1.0636761522438185,-0.24342590820858617,-0.2718991422820436,1.8380006744349089,1.3786035089497268,False,True,False,False,False,False,True,False,False,False,False,False
1,1.7597167555585616,0,-0.48854581201496783,-0.6284537713392143,-0.6493092863322075,0.6772034317169295,1,0.11997777576057092,1,1,-0.32666605440873947,1,0,0,0,1,1,1,1,0,1.2106389489464526,1.2205058276037417,-0.24342590820858617,-0.2718991422820436,0.5519532205488709,1.1251611551389884,False,False,False,False,False,False,True,False,True,False,True,False
0,1.8792187528443025,1,-0.48854581201496783,-0.7359225348991654,-0.3168355501515607,1.04364255333556,1,1.713709900541085,1,1,-0.08129414408971992,1,1,1,0,1,1,0,1,1,1.4449857207330976,1.7550665851996035,-0.24342590820858617,-0.2718991422820436,2.500780345251747,2.1196807729446943,False,False,False,False,False,False,True,False,True,False,False,False
0,-0.3315681969419071,1,1.5833150121418471,0.5731442131878772,1.0130593945710267,1.6136589647423183,1,0.848002923225508,1,1,-0.32666605440873947,1,0,1,0,1,1,1,1,0,1.3294174497150262,2.3360392621281703,-0.24342590820858617,-0.2718991422820436,2.1831232279419,2.4857360045287757,True,False,False,False,False,False,True,False,False,True,False,False
0,0.9829537732012446,1,1.5833150121418471,0.8836695350319571,-0.3168355501515607,1.0843580112931857,1,-0.4580261325746603,0,1,-0.08129414408971992,0,1,1,1,1,1,1,1,0,0.4145019708219601,0.988336406237581,-0.24342590820858617,-0.2718991422820436,0.22452167398489178,0.8455303253271154,False,False,False,False,False,True,False,False,True,False,True,False
0,1.3414597650584679,0,-0.48854581201496783,1.3335262186773806,-0.6493092863322075,-1.2771385502490995,1,-0.7567697256468022,1,1,-0.03221976202591601,0,0,0,0,0,0,0,1,1,0.3486922609366695,-0.9740992401709594,-0.24342590820858617,-0.2718991422820436,-0.8749477822620334,-1.0285102106023496,False,False,False,False,False,False,True,False,False,False,False,False
1,1.7597167555585616,1,-0.48854581201496783,-1.844092900854038,0.6805856583903799,0.4329106839711759,1,-1.2555416375585522,1,1,0.06592900210169181,1,1,0,0,1,0,0,1,1,0.9843177515360627,0.8191624343017089,-0.24342590820858617,-0.2718991422820436,-0.7021320863451433,0.43984336212588165,False,False,False,False,False,False,True,False,False,False,False,False
1,-0.15231520101329551,0,-0.48854581201496783,0.34362549704225304,-0.6493092863322075,-0.5849757649694642,1,-0.5184242937827237,0,1,0.06592900210169181,1,0,0,0,0,0,0,1,1,0.3711638691901835,-0.40050678325932976,-0.24342590820858617,-0.2718991422820436,-0.5686507764339874,-0.4851748672418586,False,False,False,True,False,False,True,False,False,False,False,False
0,0.5646967827011509,1,-0.48854581201496783,-0.34493065139461965,-0.3168355501515607,0.5550570578440527,1,-0.2950160415722524,1,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.2500021548133198,-0.49082661870470856,-0.24342590820858617,-0.2718991422820436,0.11593794173801535,-0.3556667586310245,False,False,False,False,False,False,False,True,True,False,False,False
